,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
0,0.8201246660730188,0.016028495102404217,0.16384683882457718,0.8913624220837065,3.0531133177191805e-15,0.10863757791629614,0.8227960819234275,0.1237756010685653,0.05342831700801842,0.959038290293849,-3.1086244689504383e-15,0.0409617097061461,0.495992876224398,0.4051647373107744,0.09884238646482613,0.861976847729295,0.05164737310774779,0.08637577916295508,0.4105075690115674,0.3330365093499552,0.2564559216384811,0.035618878005342795,0.6242208370436323,0.3401602849510228,0.6981300089047233,0.966162065894926,0.9002671415850403,0.9626001780943876,0.001780943900264953,0.45859305431878505,0.9652715939447922,0.9902048085485299,0.9341050756901134,0.41852181656277687,0.945681211041852,0.9536954585930528,0.024042742653605648,0.9884238646482619,0.9982190560997339,0.9697239536954603,0.9955476402493301,0.4870881567230596,0.6366874443455004,0.1068566340160299,0.7916295636687446
1,0.951541850220266,0.02466960352422902,0.02378854625550897,0.36299559471365617,0.39295154185022096,0.24405286343612387,0.9453744493392156,0.054625550660791056,3.3306690738754696e-16,7.549516567451064e-15,0.9841409691629945,0.01585903083700657,0.6220264317180606,0.3171806167400893,0.06079295154185255,0.9030837004405315,0.04140969162995663,0.055506607929512675,0.11541850220264364,0.3154185022026424,0.5691629955947132,0.03171806167400877,0.5814977973568278,0.386784140969163,0.6766519823788579,0.9920704845814997,0.9541850220264341,0.9665198237885438,0.025550660792950042,0.5691629955947097,0.9735682819383278,0.9832599118942718,0.9259911894273105,0.435242290748898,0.9383259911894271,0.9735682819383251,0.09779735682819325,0.9885462555066061,0.9964757709251112,0.966519823788548,0.9947136563876628,0.4096916299559424,0.7577092511013211,0.23964757709251203,0.8035242290748879
2,0.6918172157279497,0.010626992561105162,0.2975557917109446,0.2306057385759826,0.2582359192348562,0.5111583421891608,0.12114771519659626,0.04994686503719296,0.8289054197662025,0.11902231668438076,0.5706695005313485,0.3103081827842722,0.318809776833156,0.37194473963868213,0.3092454835281623,0.6748140276301803,0.07332624867162643,0.2518597236981909,0.12008501594048866,0.12539851222104062,0.7545164718384688,0.07757704569606796,0.05419766206163279,0.8682252922423035,0.08820403825717782,0.0031880977683163003,0.8097768331562177,0.01700318809778434,0.2741764080765124,0.19659936238044334,0.9458023379383643,0.9829968119022297,0.008501594048873073,0.7715196599362383,0.9096705632306056,0.08501594048883099,0.6291179596174274,0.9734325185972366,0.99787460148778,0.9256110520722641,0.996811902231667,0.6652497343251866,0.0839532412327374,0.27948990435706755,0.7173219978745986
3,0.988148984198643,0.010158013544018006,0.001693002257338122,0.25902934537246075,0.24153498871331833,0.4994356659142217,6.2727600891321345e-15,0.017494356659140828,0.9825056433408542,0.006772009029354542,0.993227990970669,2.6922908347160046e-15,0.30586907449210077,0.46613995485327464,0.2279909706546276,0.7759593679458263,0.07844243792325117,0.14559819413092415,0.1292325056433343,0.2511286681715569,0.6196388261851007,0.05643340857787806,0.9435665914221288,9.325873406851315e-15,0.9074492099322845,0.9757336343115152,0.9373589164785576,0.9915349887133154,0.08972911963882646,0.23419864559819,0.9678329571106103,0.9960496613995524,0.9548532731377,0.6360045146726865,0.9424379232505641,0.9779909706546306,0.04006772009029266,0.9920993227990988,0.9988713318284428,0.9655756207674941,0.9954853273137658,0.49999999999999817,0.9034988713318327,0.27144469525959436,0.9018058690744929
4,0.8138424821002388,0.0047732696897374175,0.18138424821002383,0.26849642004773305,0.1778042959427217,0.5536992840095469,0.04534606205250119,0.005966587112171545,0.9486873508353233,0.020286396181389443,0.528639618138425,0.4510739856801931,0.40692124105011934,0.28520286396181543,0.3078758949880675,0.7064439140811457,0.08949880668257808,0.20405727923627692,0.12649164677804353,0.10501193317422358,0.7684964200477318,0.04773269689737467,0.269689737470173,0.6825775656324633,0.6312649164677826,0.9809069212410512,0.5572792362768513,0.9821002386634822,0.26730310262529683,0.1921241050119306,0.008353221957026147,0.09665871121718039,0.928400954653936,0.6897374701670649,0.07875894988067789,0.9128878281622922,0.033412887828161555,0.3293556085918915,0.7195704057279254,0.013126491646763605,0.3436754176610921,0.5572792362768492,0.6945107398568007,0.2696897374701673,0.9379474940334114
5,0.9640151515151534,-5.204170427930421e-17,0.035984848484849646,0.21022727272727212,0.20170454545454616,0.5880681818181823,0.07291666666666155,0.0037878787878793396,0.923295454545459,0.005681818181825338,-5.662137425588298e-15,0.9943181818181852,0.13257575757575296,0.46685606060606183,0.4005681818181821,0.7916666666666652,0.04356060606060674,0.1647727272727252,0.10700757575757144,0.1439393939393932,0.7490530303030295,0.04356060606060602,0.9564393939393917,7.66053886991358e-15,0.9403409090909133,0.9734848484848498,0.8844696969696968,0.9621212121212097,0.31439393939393667,0.2272727272727249,0.9744318181818199,0.9924242424242411,0.9573863636363612,0.6912878787878804,0.9460227272727271,0.9356060606060603,0.04071969696969621,0.9952651515151498,1.000000000000001,0.961174242424244,0.9999999999999978,0.5520833333333329,0.9507575757575754,0.2982954545454555,0.9138257575757563
6,0.9131161236424414,0.00668337510442769,0.0802005012531314,0.27652464494569695,0.2372598162071852,0.4862155388471181,0.02923976608187151,0.0208855472013372,0.9498746867167998,0.03592314118630646,0.6248955722639956,0.339181286549709,0.34586466165413554,0.3533834586466176,0.3007518796992486,0.7978279030910589,0.06850459482038493,0.13366750208855194,0.28237259816207194,0.19799498746867122,0.5196324143692559,0.007518796992482611,6.106226635438361e-15,0.9924812030075281,0.47451963241437245,0.9841269841269861,0.9741019214703449,0.9966583124477835,0.23976608187134324,0.3725981620718466,0.8997493734335842,0.9949874686716795,0.9715956558061822,0.632414369256474,0.95906432748538,0.9757727652464491,0.030075187969924033,0.9908103592314101,0.9941520467836267,0.8872180451127819,0.9807852965747688,0.5864661654135337,0.61152882205514,0.25563909774436133,0.9181286549707596
7,0.0023474178403608548,0.016431924882629064,0.9812206572770018,0.2992957746478876,0.2476525821596241,0.4530516431924887,0.10798122065727403,0.029342723004693275,0.8626760563380242,0.023474178403760815,0.7535211267605664,0.22300469483568078,0.16314553990610173,0.5164319248826307,0.32042253521126796,0.24295774647888047,0.13145539906103343,0.6255868544601021,0.12910798122065859,0.14201877934272233,0.7288732394366189,0.14906103286385153,0.6795774647887317,0.17136150234741954,0.8755868544600979,0.9600938967136147,0.86150234741784,0.9788732394366175,0.19248826291079965,0.04929577464788243,0.8392018779342725,0.978873239436618,0.9061032863849747,0.9389671361502353,0.9014084507042252,0.888497652582159,0.039906103286384234,0.8697183098591549,0.9882629107981226,0.8262910798122067,0.9741784037558687,0.7253521126760545,0.7899061032863854,0.4366197183098595,0.9002347417840368
8,0.8408163265306123,0.01768707482993193,0.1414965986394563,0.32789115646258493,0.527891156462583,0.14421768707483046,0.6571428571428517,0.30748299319727845,0.035374149659869625,0.8938775510204171,0.08299319727891391,0.023129251700681502,0.21496598639455972,0.4149659863945582,0.37006802721088267,0.8734693877551019,0.05714285714285778,0.06938775510203972,0.2734693877551027,0.42993197278911577,0.29659863945578147,0.05986394557823125,0.5074829931972784,0.4326530612244902,0.446258503401362,0.6884353741496618,0.5034013605442189,0.6639455782312897,0.013605442176870333,0.4204081632653063,0.027210884353728426,0.1170068027210921,0.6149659863945585,0.41088435374149884,0.11020408163265383,0.6285714285714299,0.2517006802721081,0.2911564625850399,0.7142857142857156,0.03265306122447709,0.4734693877550966,0.4653061224489805,0.4911564625850312,0.17278911564625984,0.7877551020408153
9,0.8136557610241821,0.01564722617354192,0.1706970128022759,-5.828670879282072e-15,0.8961593172119372,0.1038406827880517,0.5128022759601674,0.4288762446657275,0.058321479374107255,0.9516358463726753,0.020625889046945567,0.027738264580372263,0.46870554765291605,0.3968705547652918,0.13442389758179127,0.8570412517780924,0.0647226173541969,0.07823613086770835,0.606685633001413,0.2560455192034141,0.13726884779516918,0.02347083926031328,0.628733997155049,0.34779516358463664,0.6081081081081104,0.9359886201991471,0.8620199146514934,0.9395448079658587,-2.6645352591003757e-15,0.502844950213367,0.9672830725462326,0.9921763869132307,0.9125177809388315,0.4096728307254599,0.9431009957325744,0.9224751066856323,0.10810810810810759,0.9715504978662853,0.9971550497866299,0.948790896159319,0.9943100995732546,0.4480796586059719,0.7147937411095289,0.2645803698435287,0.8862019914651488
